GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Random),Actions(Size-Random),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
392236186,Azul,0,ACTION_CHOSEN,21,0,2,15,73,,,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,1,1,games.azul.actions.TakeTilesAction@21ae7ce7,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,3,Random
392236186,Azul,0,ACTION_CHOSEN,22,0,2,15,73,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,3,Random
392236186,Azul,0,ACTION_CHOSEN,23,0,2,15,92,games.azul.actions.TakeTilesAction@14a0046,56,games.azul.actions.TakeTilesAction@14a0046,,Player 1 takes YELLOW tiles from factory 2 to floor line,,,56,games.azul.actions.TakeTilesAction@14a0046,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,24,0,2,15,92,,,,games.azul.actions.TakeTilesAction@21ae8fcb,Player 0 takes RED tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8fcb,48,48,games.azul.actions.TakeTilesAction@21ae8fcb,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,25,0,2,15,91,games.azul.actions.TakeTilesAction@327c6f85,47,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,,47,games.azul.actions.TakeTilesAction@327c6f85,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,26,0,2,15,89,,,,games.azul.actions.TakeTilesAction@77fe5e94,Player 0 takes WHITE tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@77fe5e94,31,31,games.azul.actions.TakeTilesAction@77fe5e94,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,27,0,2,15,87,games.azul.actions.TakeTilesAction@29149bf,27,games.azul.actions.TakeTilesAction@29149bf,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,,27,games.azul.actions.TakeTilesAction@29149bf,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,28,0,2,15,86,,,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLACK tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,17,17,games.azul.actions.TakeTilesAction@327bfb64,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,29,0,2,15,84,games.azul.actions.TakeTilesAction@77fec7ee,15,games.azul.actions.TakeTilesAction@77fec7ee,,Player 1 takes WHITE tiles from factory 0 to pattern line 3,,,15,games.azul.actions.TakeTilesAction@77fec7ee,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,30,0,2,15,83,,,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,10,10,games.azul.actions.TakeTilesAction@1498101,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,31,0,2,15,82,games.azul.actions.TakeTilesAction@77fec3b1,6,games.azul.actions.TakeTilesAction@77fec3b1,,Player 1 takes WHITE tiles from centre pool to floor line,,,6,games.azul.actions.TakeTilesAction@77fec3b1,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,32,0,2,15,82,,,,games.azul.actions.TakeTilesAction@21ae7d63,Player 0 takes RED tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@21ae7d63,4,4,games.azul.actions.TakeTilesAction@21ae7d63,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,33,0,2,15,81,games.azul.actions.TakeTilesAction@291425c,2,games.azul.actions.TakeTilesAction@291425c,,Player 1 takes BLUE tiles from centre pool to pattern line 1,,,2,games.azul.actions.TakeTilesAction@291425c,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,34,0,2,15,80,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,4.0,RuleBased,0.0,2.0,4.0,Random,RuleBased,4,7,Random
392236186,Azul,0,ACTION_CHOSEN,35,0,2,15,92,games.azul.actions.TakeTilesAction@149fc85,41,games.azul.actions.TakeTilesAction@149fc85,,Player 1 takes YELLOW tiles from factory 1 to floor line,,,41,games.azul.actions.TakeTilesAction@149fc85,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,36,0,2,15,92,,,,games.azul.actions.TakeTilesAction@290dd01,Player 0 takes BLUE tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@290dd01,42,42,games.azul.actions.TakeTilesAction@290dd01,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,37,0,2,15,90,games.azul.actions.TakeTilesAction@77fed695,38,games.azul.actions.TakeTilesAction@77fed695,,Player 1 takes WHITE tiles from factory 4 to pattern line 0,,,38,games.azul.actions.TakeTilesAction@77fed695,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,38,0,2,15,89,,,,games.azul.actions.TakeTilesAction@1498c44,Player 0 takes YELLOW tiles from factory 2 to pattern line 2,games.azul.actions.TakeTilesAction@1498c44,25,25,games.azul.actions.TakeTilesAction@1498c44,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,39,0,2,15,87,games.azul.actions.TakeTilesAction@77fec3ef,16,games.azul.actions.TakeTilesAction@77fec3ef,,Player 1 takes WHITE tiles from centre pool to pattern line 1,,,16,games.azul.actions.TakeTilesAction@77fec3ef,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,40,0,2,15,84,,,,games.azul.actions.TakeTilesAction@21ae7d63,Player 0 takes RED tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@21ae7d63,14,14,games.azul.actions.TakeTilesAction@21ae7d63,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,41,0,2,15,81,games.azul.actions.TakeTilesAction@29145df,7,games.azul.actions.TakeTilesAction@29145df,,Player 1 takes BLUE tiles from factory 0 to floor line,,,7,games.azul.actions.TakeTilesAction@29145df,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,42,0,2,15,81,,,,games.azul.actions.TakeTilesAction@21ae7d82,Player 0 takes RED tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@21ae7d82,6,6,games.azul.actions.TakeTilesAction@21ae7d82,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,43,0,2,15,80,games.azul.actions.TakeTilesAction@327c6f85,3,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,,3,games.azul.actions.TakeTilesAction@327c6f85,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,44,0,2,15,78,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,45,0,2,15,78,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,6,10,Random
392236186,Azul,0,ACTION_CHOSEN,46,0,2,15,94,games.azul.actions.TakeTilesAction@21af0468,40,games.azul.actions.TakeTilesAction@21af0468,,Player 1 takes RED tiles from factory 4 to pattern line 2,,,40,games.azul.actions.TakeTilesAction@21af0468,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,47,0,2,15,93,,,,games.azul.actions.TakeTilesAction@327c026a,Player 0 takes BLACK tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@327c026a,36,36,games.azul.actions.TakeTilesAction@327c026a,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,48,0,2,15,92,games.azul.actions.TakeTilesAction@77fec42d,26,games.azul.actions.TakeTilesAction@77fec42d,,Player 1 takes WHITE tiles from centre pool to pattern line 3,,,26,games.azul.actions.TakeTilesAction@77fec42d,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,49,0,2,15,88,,,,games.azul.actions.TakeTilesAction@327bfec8,Player 0 takes BLACK tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@327bfec8,24,24,games.azul.actions.TakeTilesAction@327bfec8,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,50,0,2,15,86,games.azul.actions.TakeTilesAction@21aef1a3,14,games.azul.actions.TakeTilesAction@21aef1a3,,Player 1 takes RED tiles from centre pool to pattern line 2,,,14,games.azul.actions.TakeTilesAction@21aef1a3,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,51,0,2,15,84,,,,games.azul.actions.TakeTilesAction@77fe5af2,Player 0 takes WHITE tiles from factory 2 to pattern line 2,games.azul.actions.TakeTilesAction@77fe5af2,13,13,games.azul.actions.TakeTilesAction@77fe5af2,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,52,0,2,15,83,games.azul.actions.TakeTilesAction@291421e,8,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,8,games.azul.actions.TakeTilesAction@291421e,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,53,0,2,15,83,,,,games.azul.actions.TakeTilesAction@290dd3f,Player 0 takes BLUE tiles from factory 3 to pattern line 3,games.azul.actions.TakeTilesAction@290dd3f,8,8,games.azul.actions.TakeTilesAction@290dd3f,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,54,0,2,15,81,games.azul.actions.TakeTilesAction@149f541,4,games.azul.actions.TakeTilesAction@149f541,,Player 1 takes YELLOW tiles from centre pool to pattern line 1,,,4,games.azul.actions.TakeTilesAction@149f541,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,55,0,2,15,79,,,,games.azul.actions.TakeTilesAction@21ae7d82,Player 0 takes RED tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@21ae7d82,2,2,games.azul.actions.TakeTilesAction@21ae7d82,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
392236186,Azul,0,ACTION_CHOSEN,56,0,2,15,78,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,26.0,RuleBased,0.0,13.0,26.0,Random,RuleBased,9,13,Random
-415012931,Azul,0,ACTION_CHOSEN,0,0,2,16,117,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,1,0,2,16,97,games.azul.actions.TakeTilesAction@77fecf8f,90,games.azul.actions.TakeTilesAction@77fecf8f,,Player 1 takes WHITE tiles from factory 2 to pattern line 4,,,90,games.azul.actions.TakeTilesAction@77fecf8f,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,2,0,2,16,96,,,,games.azul.actions.TakeTilesAction@1498883,Player 0 takes YELLOW tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@1498883,84,84,games.azul.actions.TakeTilesAction@1498883,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,3,0,2,16,93,games.azul.actions.TakeTilesAction@77fed350,68,games.azul.actions.TakeTilesAction@77fed350,,Player 1 takes WHITE tiles from factory 3 to pattern line 4,,,68,games.azul.actions.TakeTilesAction@77fed350,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,4,0,2,16,92,,,,games.azul.actions.TakeTilesAction@21ae7d25,Player 0 takes RED tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@21ae7d25,50,50,games.azul.actions.TakeTilesAction@21ae7d25,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,5,0,2,16,89,games.azul.actions.TakeTilesAction@21af040b,47,games.azul.actions.TakeTilesAction@21af040b,,Player 1 takes RED tiles from factory 4 to floor line,,,47,games.azul.actions.TakeTilesAction@21af040b,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,6,0,2,16,89,,,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,28,28,games.azul.actions.TakeTilesAction@1498120,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,7,0,2,16,85,games.azul.actions.TakeTilesAction@77fec42d,32,games.azul.actions.TakeTilesAction@77fec42d,,Player 1 takes WHITE tiles from centre pool to pattern line 3,,,32,games.azul.actions.TakeTilesAction@77fec42d,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,8,0,2,16,84,,,,games.azul.actions.TakeTilesAction@290cdde,Player 0 takes BLUE tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@290cdde,15,15,games.azul.actions.TakeTilesAction@290cdde,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,9,0,2,16,83,games.azul.actions.TakeTilesAction@77fec791,18,games.azul.actions.TakeTilesAction@77fec791,,Player 1 takes WHITE tiles from factory 0 to pattern line 0,,,18,games.azul.actions.TakeTilesAction@77fec791,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,10,0,2,16,82,,,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,6,6,games.azul.actions.TakeTilesAction@290ce5a,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,11,0,2,16,80,games.azul.actions.TakeTilesAction@327c6f85,6,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,,6,games.azul.actions.TakeTilesAction@327c6f85,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,12,0,2,16,79,,,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,1,1,games.azul.actions.TakeTilesAction@21ae7ce7,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,13,0,2,16,79,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-415012931,Azul,0,ACTION_CHOSEN,14,0,2,16,91,,,,games.azul.actions.TakeTilesAction@14993a7,Player 0 takes YELLOW tiles from factory 4 to pattern line 1,games.azul.actions.TakeTilesAction@14993a7,53,53,games.azul.actions.TakeTilesAction@14993a7,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,15,0,2,16,89,games.azul.actions.TakeTilesAction@2914d9f,38,games.azul.actions.TakeTilesAction@2914d9f,,Player 1 takes BLUE tiles from factory 2 to pattern line 1,,,38,games.azul.actions.TakeTilesAction@2914d9f,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,16,0,2,16,88,,,,games.azul.actions.TakeTilesAction@327bfae8,Player 0 takes BLACK tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@327bfae8,32,32,games.azul.actions.TakeTilesAction@327bfae8,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,17,0,2,16,86,games.azul.actions.TakeTilesAction@29149bf,21,games.azul.actions.TakeTilesAction@29149bf,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,,21,games.azul.actions.TakeTilesAction@29149bf,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,18,0,2,16,85,,,,games.azul.actions.TakeTilesAction@290d1fc,Player 0 takes BLUE tiles from factory 0 to pattern line 3,games.azul.actions.TakeTilesAction@290d1fc,15,15,games.azul.actions.TakeTilesAction@290d1fc,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,19,0,2,16,83,games.azul.actions.TakeTilesAction@77fec3b1,8,games.azul.actions.TakeTilesAction@77fec3b1,,Player 1 takes WHITE tiles from centre pool to floor line,,,8,games.azul.actions.TakeTilesAction@77fec3b1,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,20,0,2,16,83,,,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,6,6,games.azul.actions.TakeTilesAction@21ae7d44,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,21,0,2,16,81,games.azul.actions.TakeTilesAction@327c7e89,4,games.azul.actions.TakeTilesAction@327c7e89,,Player 1 takes BLACK tiles from factory 3 to pattern line 2,,,4,games.azul.actions.TakeTilesAction@327c7e89,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,22,0,2,16,79,,,,games.azul.actions.TakeTilesAction@14980a4,Player 0 takes YELLOW tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@14980a4,1,1,games.azul.actions.TakeTilesAction@14980a4,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,23,0,2,16,79,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-415012931,Azul,0,ACTION_CHOSEN,24,0,2,16,87,,,,games.azul.actions.TakeTilesAction@290d1fc,Player 0 takes BLUE tiles from factory 0 to pattern line 3,games.azul.actions.TakeTilesAction@290d1fc,42,42,games.azul.actions.TakeTilesAction@290d1fc,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,25,0,2,16,85,games.azul.actions.TakeTilesAction@77fed711,42,games.azul.actions.TakeTilesAction@77fed711,,Player 1 takes WHITE tiles from factory 4 to pattern line 4,,,42,games.azul.actions.TakeTilesAction@77fed711,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,26,0,2,16,84,,,,games.azul.actions.TakeTilesAction@21ae8c48,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@21ae8c48,30,30,games.azul.actions.TakeTilesAction@21ae8c48,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,27,0,2,16,83,games.azul.actions.TakeTilesAction@327c7a6b,25,games.azul.actions.TakeTilesAction@327c7a6b,,Player 1 takes BLACK tiles from factory 2 to floor line,,,25,games.azul.actions.TakeTilesAction@327c7a6b,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,28,0,2,16,83,,,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,16,16,games.azul.actions.TakeTilesAction@290ce5a,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,29,0,2,16,79,games.azul.actions.TakeTilesAction@149fce2,17,games.azul.actions.TakeTilesAction@149fce2,,Player 1 takes YELLOW tiles from factory 1 to pattern line 2,,,17,games.azul.actions.TakeTilesAction@149fce2,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,30,0,2,16,78,,,,games.azul.actions.TakeTilesAction@77fe4f90,Player 0 takes WHITE tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@77fe4f90,9,9,games.azul.actions.TakeTilesAction@77fe4f90,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,31,0,2,16,76,games.azul.actions.TakeTilesAction@327c6f28,7,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLACK tiles from centre pool to floor line,,,7,games.azul.actions.TakeTilesAction@327c6f28,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,32,0,2,16,76,,,,games.azul.actions.TakeTilesAction@21ae7d06,Player 0 takes RED tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@21ae7d06,4,4,games.azul.actions.TakeTilesAction@21ae7d06,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,33,0,2,16,75,games.azul.actions.TakeTilesAction@149f522,3,games.azul.actions.TakeTilesAction@149f522,,Player 1 takes YELLOW tiles from centre pool to pattern line 0,,,3,games.azul.actions.TakeTilesAction@149f522,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,34,0,2,16,74,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,2.0,RuleBased,0.0,1.0,2.0,Random,RuleBased,3,6,Random
-415012931,Azul,0,ACTION_CHOSEN,35,0,2,16,91,,,,games.azul.actions.TakeTilesAction@327c0a0b,Player 0 takes BLACK tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@327c0a0b,55,55,games.azul.actions.TakeTilesAction@327c0a0b,16.0,RuleBased,0.0,8.0,16.0,Random,RuleBased,4,11,Random
